,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199
21,0.0,0.0,0.0,0.0,0.0,10076.84,0.0,0.0,0.0,7999.98,0.0,0.0,0.0,8140.76,0.0,0.0,0.0,9933.12,0.0,0.0,0.0,10504.81,0.0,0.0,8639.92,0.0,0.0,0.0,8664.58,0.0,0.0,0.0,8498.58,0.0,0.0,0.0,9364.66,0.0,0.0,0.0,8250.91,0.0,0.0,0.0,8291.55,0.0,0.0,0.0,10386.63,0.0,0.0,0.0,9383.89,0.0,0.0,0.0,8240.69,0.0,0.0,0.0,-539.4,0.0,0.0,0.0,9413.14,0.0,0.0,7564.19,0.0,0.0,0.0,7254.63,0.0,0.0,0.0,9930.61,0.0,0.0,0.0,9168.98,0.0,0.0,0.0,9367.21,0.0,0.0,0.0,7523.03,0.0,0.0,0.0,8723.63,0.0,0.0,0.0,10665.79,0.0,0.0,0.0,9774.57,0.0,0.0,0.0,9001.71,0.0,0.0,0.0,7469.53,0.0,0.0,0.0,-924.84,0.0,0.0,9729.92,0.0,0.0,0.0,10238.16,0.0,0.0,0.0,6796.39,0.0,0.0,0.0,8156.45,0.0,0.0,0.0,-842.04,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.12,0.0,0.0,0.0,0.0,0.0,0.0,30.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.87,0.0,0.0,0.0,0.0,0.0,0.0,-1176.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1210.88,0.0,0.0,0.0,0.0,0.0,0.0,-1273.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.33,0.0,0.0,0.0,0.0,0.0,0.0,4056.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.47,0.0,0.0,0.0,0.0,0.0,0.0,-351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.36,0.0,0.0,0.0,0.0,0.0,0.0,-1625.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-506.11,0.0,0.0,0.0,0.0,0.0,0.0,-1771.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3994.64,0.0,0.0,0.0,0.0,0.0,0.0,2897.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1661.65,0.0,0.0,0.0,0.0,0.0,0.0,-865.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0,0.0,0.0,0.0,-577.11,0.0,0.0,0.0,-1468.1,0.0,0.0,10105.19,0.0,0.0,0.0,8797.6,0.0,0.0,-849.98,0.0,0.0,11260.24,0.0,0.0,0.0,9890.78,0.0,0.0,9592.74,0.0,0.0,0.0,8485.25,0.0,0.0,7957.78,0.0,0.0,-120.95,0.0,0.0,0.0,8832.91,0.0,0.0,10135.17,0.0,0.0,10832.9,0.0,0.0,0.0,9039.94,0.0,0.0,-662.48,0.0,0.0,0.0,8356.91,0.0,0.0,8894.68,0.0,0.0,9921.98,0.0,0.0,0.0,-134.83,0.0,0.0,-951.06,0.0,0.0,0.0,9803.22,0.0,0.0,10761.63,0.0,0.0,9368.53,0.0,0.0,0.0,7565.26,0.0,0.0,9632.61,0.0,0.0,0.0,-355.67,0.0,0.0,9267.51,0.0,0.0,8748.24,0.0,0.0,0.0,8711.67,0.0,0.0,7763.75,0.0,0.0,0.0,10239.96,0.0,0.0,10308.78,0.0,0.0,9333.17,0.0,0.0,0.0,-258.2,0.0,0.0,7434.66,0.0,0.0,7079.43,0.0,0.0,0.0,-1711.65,0.0,0.0,9959.83,0.0,0.0,0.0,-722.8,0.0,0.0,8237.76,0.0,0.0,-1294.03,0.0,0.0,0.0,9391.42,0.0,0.0,10760.96,0.0,0.0,0.0,-1405.61,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0,0.0,2654.66,5248.14,0.0,-318.78,-315.98,1953.01,-2006.95,-1834.87,0.0,2803.13,3564.0,-3152.26,3615.61,2557.85,0.0,3970.03,-4365.06,1419.97,3018.74,0.0,-2181.79,3079.84,-2266.52,-962.71,-3080.46,0.0,-2878.52,-1297.68,2014.71,-1546.06,5192.15,0.0,-3335.57,3989.7,-1426.04,-2440.1,3035.35,0.0,-1268.8,3444.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0,-741.63,-1057.9,5723.28,-2126.56,8178.96,8122.81,-2081.99,-1602.84,7691.06,-368.96,-1049.66,8263.73,-1619.55,7275.0,9215.23,7887.73,9569.38,7570.7,8831.27,9071.45,6819.44,-2352.77,6883.51,7365.35,-1389.03,7955.11,6452.13,6665.47,7741.18,7685.52,-754.76,8350.09,6035.94,-1490.83,6852.29,6855.7,-1212.31,8308.44,8917.49,-484.3,8178.08,10473.06,6856.31,9760.99,9562.44,7816.43,9120.24,9434.02,-662.92,-452.78,7555.0,-1874.18,9585.96,-2880.25,-652.96,6768.73,-1753.91,6979.92,7306.84,8617.95,9009.0,7550.73,8612.69,9140.18,7920.93,9365.53,8356.01,-146.36,8848.3,6822.85,8260.19,-415.36,7888.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0,0.0,0.0,0.0,0.0,7462.69,0.0,0.0,0.0,0.0,5529.32,0.0,0.0,0.0,-189.98,0.0,0.0,0.0,0.0,-1345.03,0.0,0.0,0.0,7105.61,0.0,0.0,0.0,0.0,-1920.33,0.0,0.0,0.0,-2357.53,0.0,0.0,0.0,8691.86,0.0,0.0,0.0,0.0,8846.8,0.0,0.0,0.0,5846.91,0.0,0.0,0.0,0.0,6018.67,0.0,0.0,0.0,-482.47,0.0,0.0,0.0,-1813.88,0.0,0.0,0.0,0.0,6013.79,0.0,0.0,0.0,-1823.75,0.0,0.0,0.0,0.0,5325.75,0.0,0.0,0.0,6390.98,0.0,0.0,0.0,0.0,-1534.56,0.0,0.0,0.0,-3049.28,0.0,0.0,0.0,-1164.19,0.0,0.0,0.0,0.0,-2378.63,0.0,0.0,0.0,-3012.88,0.0,0.0,0.0,0.0,5794.09,0.0,0.0,0.0,5506.23,0.0,0.0,0.0,0.0,-628.13,0.0,0.0,0.0,-1204.7,0.0,0.0,0.0,5649.34,0.0,0.0,0.0,0.0,-1151.65,0.0,0.0,0.0,-817.3,0.0,0.0,0.0,0.0,6421.6,0.0,0.0,0.0,-894.3,0.0,0.0,0.0,-1509.12,0.0,0.0,0.0,0.0,-1852.97,0.0,0.0,0.0,6840.65,0.0,0.0,0.0,0.0,-2078.01,0.0,0.0,0.0,-173.02,0.0,0.0,0.0,0.0,-1653.87,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0,0.0,0.0,0.0,0.0,-783.26,0.0,0.0,0.0,3020.34,0.0,0.0,0.0,-2283.01,0.0,0.0,0.0,-340.86,0.0,0.0,0.0,2728.28,0.0,0.0,0.0,-1321.41,0.0,0.0,0.0,-20.08,0.0,0.0,0.0,2904.9,0.0,0.0,0.0,2195.5,0.0,0.0,0.0,2181.37,0.0,0.0,0.0,2799.64,0.0,0.0,0.0,2616.63,0.0,0.0,0.0,4398.78,0.0,0.0,0.0,2492.53,0.0,0.0,0.0,4664.81,0.0,0.0,0.0,4084.79,0.0,0.0,0.0,3195.25,0.0,0.0,0.0,3850.73,0.0,0.0,0.0,2460.52,0.0,0.0,0.0,-1420.37,0.0,0.0,0.0,-2102.59,0.0,0.0,0.0,0.0,2829.92,0.0,0.0,0.0,4193.03,0.0,0.0,0.0,3457.88,0.0,0.0,0.0,2019.57,0.0,0.0,0.0,-1575.84,0.0,0.0,0.0,1442.65,0.0,0.0,0.0,5617.89,0.0,0.0,0.0,3995.84,0.0,0.0,0.0,-584.69,0.0,0.0,0.0,5147.46,0.0,0.0,0.0,3290.04,0.0,0.0,0.0,-1314.91,0.0,0.0,0.0,1848.28,0.0,0.0,0.0,2579.87,0.0,0.0,0.0,-837.12,0.0,0.0,0.0,-2180.52,0.0,0.0,0.0,3070.24,0.0,0.0,0.0,-597.84,0.0,0.0,0.0,-3717.74,0.0,0.0,0.0,-258.0,0.0,0.0,0.0,-1647.94,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3899.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2872.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3623.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2294.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2254.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2925.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4115.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4105.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0,0.0,0.0,0.0,0.0,0.0,8685.76,0.0,0.0,0.0,0.0,-2290.99,0.0,0.0,0.0,0.0,0.0,-3256.74,0.0,0.0,0.0,0.0,9737.59,0.0,0.0,0.0,0.0,8298.03,0.0,0.0,0.0,0.0,9130.82,0.0,0.0,0.0,0.0,7018.75,0.0,0.0,0.0,0.0,8416.95,0.0,0.0,0.0,0.0,0.0,7138.59,0.0,0.0,0.0,0.0,-1290.54,0.0,0.0,0.0,0.0,9846.42,0.0,0.0,0.0,0.0,5966.63,0.0,0.0,0.0,0.0,-544.38,0.0,0.0,0.0,0.0,-558.43,0.0,0.0,0.0,0.0,0.0,-1661.73,0.0,0.0,0.0,0.0,-1788.97,0.0,0.0,0.0,0.0,6378.97,0.0,0.0,0.0,0.0,8096.77,0.0,0.0,0.0,0.0,8434.49,0.0,0.0,0.0,0.0,0.0,-225.49,0.0,0.0,0.0,0.0,7489.47,0.0,0.0,0.0,0.0,7991.37,0.0,0.0,0.0,0.0,-1096.57,0.0,0.0,0.0,0.0,-1045.62,0.0,0.0,0.0,0.0,7615.73,0.0,0.0,0.0,0.0,0.0,8391.44,0.0,0.0,0.0,0.0,8776.33,0.0,0.0,0.0,0.0,10128.27,0.0,0.0,0.0,0.0,-3024.51,0.0,0.0,0.0,0.0,8591.45,0.0,0.0,0.0,0.0,8931.42,0.0,0.0,0.0,0.0,0.0,7801.57,0.0,0.0,0.0,0.0,8895.79,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
30,0.0,0.0,0.0,5150.85,0.0,5544.31,0.0,4483.34,4725.35,0.0,5131.15,0.0,4377.5,0.0,4575.58,0.0,5283.98,0.0,5665.16,0.0,6788.01,0.0,4636.21,5556.42,0.0,5950.17,0.0,4895.07,0.0,7119.25,0.0,3774.39,0.0,4208.93,0.0,5270.52,5612.52,0.0,5388.67,0.0,5108.44,0.0,5946.84,0.0,4521.67,0.0,5028.7,0.0,5104.27,6211.6,0.0,5352.87,0.0,5801.91,0.0,6652.62,0.0,5043.26,0.0,5658.0,0.0,6691.21,0.0,4754.25,5804.69,0.0,4569.17,0.0,6217.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.0,0.0,0.0,0.0,0.0,6730.51,0.0,0.0,0.0,-658.83,0.0,0.0,0.0,7885.82,0.0,0.0,0.0,8357.33,0.0,0.0,0.0,6957.23,0.0,0.0,10760.19,0.0,0.0,0.0,6763.45,0.0,0.0,0.0,8290.46,0.0,0.0,0.0,-336.35,0.0,0.0,0.0,8674.46,0.0,0.0,0.0,6828.38,0.0,0.0,0.0,9289.29,0.0,0.0,0.0,8854.77,0.0,0.0,0.0,-39.52,0.0,0.0,0.0,7690.8,0.0,0.0,0.0,6778.45,0.0,0.0,8381.1,0.0,0.0,0.0,-480.78,0.0,0.0,0.0,7362.04,0.0,0.0,0.0,-124.98,0.0,0.0,0.0,7372.77,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0,0.0,0.0,0.0,0.0,2246.52,0.0,0.0,0.0,2360.99,0.0,0.0,0.0,0.0,3159.52,0.0,0.0,0.0,3396.7,0.0,0.0,0.0,-2107.77,0.0,0.0,0.0,2403.48,0.0,0.0,0.0,4218.53,0.0,0.0,0.0,3874.19,0.0,0.0,0.0,0.0,4481.5,0.0,0.0,0.0,5170.35,0.0,0.0,0.0,-2770.18,0.0,0.0,0.0,2970.92,0.0,0.0,0.0,3947.97,0.0,0.0,0.0,3898.97,0.0,0.0,0.0,0.0,2280.65,0.0,0.0,0.0,5121.37,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0,0.0,0.0,-2499.27,8835.19,0.0,10335.95,0.0,-1341.26,8469.48,0.0,9680.77,0.0,8950.22,8784.83,0.0,-2465.31,0.0,-3176.66,8376.31,0.0,9524.85,0.0,9305.51,0.0,8596.75,-540.08,0.0,-2259.03,0.0,7881.88,-1426.29,0.0,8590.68,0.0,10143.09,8131.68,0.0,9660.91,0.0,-137.56,-1125.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.28,0.0,0.0,0.0,0.0,0.0,0.0,-1400.35,0.0,0.0,0.0,0.0,0.0,0.0,-1360.45,0.0,0.0,0.0,0.0,0.0,-2325.33,0.0,0.0,0.0,0.0,0.0,0.0,7514.6,0.0,0.0,0.0,0.0,0.0,0.0,7299.3,0.0,0.0,0.0,0.0,0.0,0.0,8451.84,0.0,0.0,0.0,0.0,0.0,0.0,-462.24,0.0,0.0,0.0,0.0,0.0,0.0,-1587.64,0.0,0.0,0.0,0.0,0.0,0.0,-47.32,0.0,0.0,0.0,0.0,0.0,-1164.16,0.0,0.0,0.0,0.0,0.0,0.0,-335.41,0.0,0.0,0.0,0.0,0.0,0.0,-1523.41,0.0,0.0,0.0,0.0,0.0,0.0,-1304.3,0.0,0.0,0.0,0.0,0.0,0.0,-771.8,0.0,0.0,0.0,0.0,0.0,0.0,-414.57,0.0,0.0,0.0,0.0,0.0,-1882.39,0.0,0.0,0.0,0.0,0.0,0.0,-194.65,0.0,0.0,0.0,0.0,0.0,0.0,6955.54,0.0,0.0,0.0,0.0,0.0,0.0,4368.59,0.0,0.0,0.0,0.0,0.0,0.0,6210.28,0.0,0.0,0.0,0.0,0.0,0.0,7087.74,0.0,0.0,0.0,0.0,0.0,0.0,7730.84,0.0,0.0,0.0,0.0,0.0,5425.12,0.0,0.0,0.0,0.0,0.0,0.0,6562.4,0.0,0.0,0.0,0.0,0.0,0.0,-226.29,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384.35,0.0,0.0,0.0,0.0,0.0,0.0,-1617.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1669.2,0.0,0.0,0.0,0.0,0.0,0.0,-2264.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6985.45,0.0,0.0,0.0,0.0,0.0,0.0,4115.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2609.18,0.0,0.0,0.0,0.0,0.0,0.0,-1972.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.85,0.0,0.0,0.0,0.0,0.0,0.0,5081.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2071.1,0.0,0.0,0.0,0.0,0.0,0.0,4818.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1209.16,0.0,0.0,0.0,0.0,0.0,0.0,-2211.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4118.3,0.0,0.0,0.0,0.0,0.0,0.0,2767.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8202.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8452.91,0.0,0.0,0.0,0.0,0.0,0.0,7465.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8704.55,0.0,0.0,0.0,0.0,0.0,0.0,6834.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6494.45,0.0,0.0,0.0,0.0,0.0,0.0,9564.32,0.0,0.0,0.0,0.0,0.0,0.0,9969.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9229.59,0.0,0.0,0.0,0.0,0.0,0.0,7773.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8190.33,0.0,0.0,0.0,0.0,0.0,0.0,7331.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9300.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0,0.0,0.0,0.0,0.0,0.0,-1317.42,0.0,0.0,0.0,0.0,-462.27,0.0,0.0,0.0,0.0,0.0,-1870.24,0.0,0.0,0.0,0.0,9672.6,0.0,0.0,0.0,0.0,9916.09,0.0,0.0,0.0,0.0,-408.88,0.0,0.0,0.0,0.0,0.0,-1278.3,0.0,0.0,0.0,0.0,-2328.06,0.0,0.0,0.0,0.0,-505.75,0.0,0.0,0.0,0.0,-748.32,0.0,0.0,0.0,0.0,-69.7,0.0,0.0,0.0,0.0,0.0,11451.24,0.0,0.0,0.0,0.0,-1401.16,0.0,0.0,0.0,0.0,-212.39,0.0,0.0,0.0,0.0,8758.04,0.0,0.0,0.0,0.0,0.0,-1542.13,0.0,0.0,0.0,0.0,8839.79,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.0,0.0,0.0,-54.89,0.0,-155.5,0.0,8183.22,0.0,0.0,-1706.77,0.0,-1539.9,0.0,-1147.89,0.0,-2094.28,0.0,8977.31,0.0,-2480.7,0.0,-1000.62,0.0,0.0,-1470.48,0.0,-3624.94,0.0,7711.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.0,0.0,0.0,0.0,4310.3,0.0,0.0,0.0,3627.16,0.0,0.0,1987.9,0.0,0.0,3223.97,0.0,0.0,0.0,3693.86,0.0,0.0,2801.1,0.0,0.0,3664.72,0.0,0.0,0.0,3793.77,0.0,0.0,2496.74,0.0,0.0,960.01,0.0,0.0,0.0,1951.58,0.0,0.0,3254.85,0.0,0.0,1544.79,0.0,0.0,0.0,4216.72,0.0,0.0,996.32,0.0,0.0,2505.72,0.0,0.0,0.0,3444.05,0.0,0.0,3177.0,0.0,0.0,4471.51,0.0,0.0,0.0,5477.33,0.0,0.0,2343.31,0.0,0.0,0.0,3641.14,0.0,0.0,4030.09,0.0,0.0,3655.33,0.0,0.0,0.0,4774.41,0.0,0.0,2851.06,0.0,0.0,2930.46,0.0,0.0,0.0,1751.69,0.0,0.0,4525.95,0.0,0.0,3238.46,0.0,0.0,0.0,3081.45,0.0,0.0,2770.07,0.0,0.0,3767.55,0.0,0.0,0.0,2237.93,0.0,0.0,1666.69,0.0,0.0,3926.48,0.0,0.0,0.0,2824.18,0.0,0.0,4794.88,0.0,0.0,3148.97,0.0,0.0,0.0,3736.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0,0.0,7908.59,0.0,8114.2,-1854.25,0.0,6086.1,-1538.69,8172.5,0.0,7652.82,6586.94,7863.95,0.0,5331.9,8661.6,6860.13,0.0,7212.18,-2997.02,0.0,-63.59,6325.89,-116.21,0.0,6978.89,-343.24,0.0,7953.17,5992.9,-581.51,0.0,4734.92,6048.15,8018.78,0.0,5374.71,6064.36,-2012.45,0.0,5451.98,8620.26,0.0,5993.01,-527.37,6646.56,0.0,5919.21,6874.43,0.0,-4156.23,-795.36,5505.29,0.0,5730.62,7516.8,-3396.38,0.0,5928.91,6752.07,8038.03,0.0,6851.88,7031.98,0.0,8360.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1124.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1026.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2148.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1738.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10814.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7734.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7416.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1383.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6124.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6262.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8126.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7958.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-653.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1010.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2281.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7229.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0,0.0,0.0,0.0,-1657.06,0.0,0.0,-2860.66,0.0,0.0,6380.15,0.0,0.0,6007.66,0.0,0.0,8298.47,0.0,0.0,-716.52,0.0,0.0,8213.16,0.0,0.0,5271.24,0.0,0.0,6507.87,0.0,0.0,-1178.45,0.0,0.0,5615.29,0.0,0.0,5739.19,0.0,0.0,6626.71,0.0,0.0,6086.42,0.0,0.0,-1798.91,0.0,0.0,7625.52,0.0,0.0,-927.25,0.0,0.0,-1351.28,0.0,0.0,5117.42,0.0,0.0,8571.53,0.0,0.0,5850.31,0.0,0.0,4837.71,0.0,0.0,-3719.67,0.0,0.0,6648.83,0.0,0.0,-410.35,0.0,0.0,5936.01,0.0,0.0,6326.39,0.0,0.0,-2423.61,0.0,0.0,6495.53,0.0,0.0,5776.1,0.0,0.0,0.0,-2806.09,0.0,0.0,-995.61,0.0,0.0,6887.6,0.0,0.0,6840.1,0.0,0.0,7214.57,0.0,0.0,5659.11,0.0,0.0,5914.78,0.0,0.0,-2588.02,0.0,0.0,5745.86,0.0,0.0,4975.15,0.0,0.0,-1523.17,0.0,0.0,6529.57,0.0,0.0,6336.7,0.0,0.0,-2339.53,0.0,0.0,-2488.08,0.0,0.0,6844.67,0.0,0.0,-1427.74,0.0,0.0,-1714.63,0.0,0.0,-458.78,0.0,0.0,-1491.91,0.0,0.0,-1164.52,0.0,0.0,8207.21,0.0,0.0,-2401.69,0.0,0.0,-1495.08,0.0,0.0,-1056.1,0.0,0.0,6985.77,0.0,0.0,-1414.55,0.0,0.0,-1197.04,0.0,0.0,5663.94,0.0,0.0,6358.07,0.0,0.0,,,,,,,,,,,,,,,
